Dates;Type;Price;Size
07.03.2023 09:45;BEST_BID;2.53;787
07.03.2023 09:45;BEST_ASK;2.8;4466
07.03.2023 09:47;BEST_BID;2.55;2357
07.03.2023 09:47;BEST_ASK;2.8;4416
07.03.2023 09:48;BEST_ASK;2.8;4409
07.03.2023 09:49;BEST_ASK;2.8;4408
07.03.2023 09:53;BEST_ASK;2.8;5457
07.03.2023 09:56;BEST_BID;2.57;1902
07.03.2023 09:57;BEST_BID;2.58;2357
07.03.2023 09:57;BEST_BID;2.6;213
07.03.2023 10:02;BEST_BID;2.61;1873
07.03.2023 10:16;TRADE;2.61;500
07.03.2023 10:16;BEST_BID;2.61;1373
07.03.2023 10:16;BEST_ASK;2.79;3000
07.03.2023 10:23;BEST_BID;2.62;213
07.03.2023 10:23;BEST_ASK;2.78;779
07.03.2023 10:29;BEST_ASK;2.77;3000
07.03.2023 10:31;BEST_ASK;2.76;779
07.03.2023 10:34;BEST_ASK;2.77;2779
07.03.2023 10:34;TRADE;2.76;779
07.03.2023 10:34;TRADE;2.77;221
07.03.2023 10:34;BEST_ASK;2.76;980
07.03.2023 10:35;BEST_ASK;2.76;2893
07.03.2023 10:36;BEST_ASK;2.75;1500
07.03.2023 10:40;BEST_ASK;2.74;2779
07.03.2023 10:40;BEST_ASK;2.73;1500
07.03.2023 10:40;BEST_ASK;2.73;4393
07.03.2023 10:41;BEST_ASK;2.73;1500
07.03.2023 10:53;BEST_BID;2.63;1358
07.03.2023 10:54;BEST_ASK;2.7;6000
07.03.2023 10:54;TRADE;2.63;1358
07.03.2023 10:54;TRADE;2.63;2265
07.03.2023 10:54;BEST_BID;2.62;213
07.03.2023 10:54;BEST_ASK;2.63;4642
07.03.2023 10:54;BEST_ASK;2.63;2377
07.03.2023 10:54;BEST_BID;2.53;787
07.03.2023 10:54;TRADE;2.62;213
07.03.2023 10:55;BEST_BID;2.52;787
07.03.2023 10:57;BEST_ASK;2.73;4000
07.03.2023 10:57;BEST_BID;2.53;2417
07.03.2023 11:02;BEST_BID;2.55;3000
07.03.2023 11:03;BEST_BID;2.56;787
07.03.2023 11:04;BEST_BID;2.57;2417
07.03.2023 11:05;BEST_BID;2.56;787
07.03.2023 11:05;BEST_ASK;2.57;83
07.03.2023 11:05;TRADE;2.57;2417
07.03.2023 11:05;TRADE;2.57;83
07.03.2023 11:05;BEST_ASK;2.73;4000
07.03.2023 11:05;BEST_ASK;2.72;2417
07.03.2023 11:05;BEST_ASK;2.72;4917
07.03.2023 11:06;BEST_ASK;2.7;1500
07.03.2023 11:14;BEST_ASK;2.69;2417
07.03.2023 11:15;BEST_BID;2.4;10000
07.03.2023 11:15;BEST_ASK;2.5;213
07.03.2023 11:15;BEST_ASK;2.69;2417
07.03.2023 11:15;TRADE;2.56;787
07.03.2023 11:15;TRADE;2.51;3000
07.03.2023 11:15;TRADE;2.5;1000
07.03.2023 11:15;TRADE;2.5;213
07.03.2023 11:15;BEST_ASK;2.65;1500
07.03.2023 11:15;BEST_BID;2.41;2500
07.03.2023 11:15;BEST_ASK;2.64;435
07.03.2023 11:15;BEST_BID;2.42;6214
07.03.2023 11:15;BEST_ASK;2.6;3000
07.03.2023 11:15;BEST_BID;2.41;2500
07.03.2023 11:15;BEST_BID;2.43;1024
07.03.2023 11:15;BEST_BID;2.42;1024
07.03.2023 11:16;BEST_ASK;2.6;4049
07.03.2023 11:17;BEST_ASK;2.59;1500
07.03.2023 11:18;BEST_ASK;2.59;2549
07.03.2023 11:23;BEST_ASK;2.57;33043
07.03.2023 11:24;BEST_BID;2.4;10000
07.03.2023 11:24;BEST_BID;2.4;1024
07.03.2023 11:24;TRADE;2.4;8976
07.03.2023 11:24;BEST_BID;2.47;200
07.03.2023 11:24;BEST_ASK;2.57;34092
07.03.2023 11:25;TRADE;2.47;200
07.03.2023 11:25;BEST_BID;2.4;1024
07.03.2023 11:25;BEST_ASK;2.5;1500
07.03.2023 11:26;BEST_ASK;2.5;2549
07.03.2023 11:40;BEST_BID;2.42;4000
07.03.2023 11:42;TRADE;2.5;1500
07.03.2023 11:42;TRADE;2.5;450
07.03.2023 11:42;BEST_ASK;2.5;599
07.03.2023 11:43;BEST_BID;2.4;1024
07.03.2023 11:46;BEST_BID;2.42;4000
07.03.2023 11:51;BEST_BID;2.44;3000
07.03.2023 11:51;TRADE;2.5;599
07.03.2023 11:51;BEST_BID;2.5;3401
07.03.2023 11:51;BEST_ASK;2.55;3000
07.03.2023 11:54;BEST_BID;2.44;3000
07.03.2023 11:54;BEST_BID;2.5;2801
07.03.2023 11:56;BEST_BID;2.44;3000
07.03.2023 11:56;BEST_BID;2.51;2201
07.03.2023 11:57;BEST_BID;2.44;3000
07.03.2023 12:08;BEST_BID;2.48;2400
07.03.2023 12:18;BEST_ASK;2.55;1500
07.03.2023 12:18;TRADE;2.55;1500
07.03.2023 12:18;BEST_BID;2.5;2000
07.03.2023 12:36;BEST_BID;2.5;3450
07.03.2023 12:37;BEST_BID;2.5;2000
07.03.2023 13:44;BEST_BID;2.45;29500
07.03.2023 13:44;BEST_ASK;2.48;600
07.03.2023 13:44;BEST_ASK;2.55;1500
07.03.2023 13:44;TRADE;2.5;2000
07.03.2023 13:44;TRADE;2.48;2400
07.03.2023 13:44;TRADE;2.48;600
07.03.2023 13:47;BEST_BID;2.45;27123
07.03.2023 13:47;TRADE;2.45;2377
07.03.2023 13:55;BEST_BID;2.45;5123
07.03.2023 13:55;TRADE;2.45;22000
07.03.2023 14:06;BEST_BID;2.45;5673
07.03.2023 14:15;BEST_ASK;2.55;2500
07.03.2023 14:15;BEST_BID;2.46;2000
07.03.2023 15:25;BEST_ASK;2.53;1500
07.03.2023 15:27;BEST_BID;2.46;3450
07.03.2023 15:27;BEST_BID;2.46;2000
07.03.2023 15:55;BEST_BID;2.45;5673
07.03.2023 15:55;TRADE;2.46;2000
07.03.2023 15:55;BEST_BID;2.45;3895
07.03.2023 15:55;TRADE;2.45;1778
07.03.2023 16:12;BEST_BID;2.46;800
07.03.2023 16:14;BEST_BID;2.46;2300
07.03.2023 16:14;BEST_BID;2.5;1500
07.03.2023 16:14;BEST_BID;2.46;800
07.03.2023 16:14;TRADE;2.53;1500
07.03.2023 16:14;BEST_ASK;2.55;5996
07.03.2023 16:15;BEST_ASK;2.5;87
07.03.2023 16:15;BEST_ASK;2.55;2738
07.03.2023 16:15;TRADE;2.5;87
07.03.2023 16:15;TRADE;2.55;2500
07.03.2023 16:15;TRADE;2.55;758
07.03.2023 16:15;BEST_BID;2.5;3000
07.03.2023 16:19;BEST_ASK;2.57;33043
07.03.2023 16:20;BEST_BID;2.5;3000
07.03.2023 16:20;BEST_ASK;2.57;33043
07.03.2023 16:20;BEST_ASK;2.43;5
07.03.2023 16:23;BEST_ASK;2.57;33043
07.03.2023 16:30;BEST_ASK;2.57;33043
07.03.2023 16:45;TRADE;2.55;0
07.04.2023 03:01;BEST_BID;2.4;1024
07.04.2023 03:01;BEST_ASK;2.57;33043
07.04.2023 07:30;BEST_BID;2.4;2797
07.04.2023 08:08;BEST_BID;2.4;1024
07.04.2023 08:23;BEST_ASK;2.4;16
07.04.2023 08:58;BEST_ASK;2.57;33043
07.04.2023 09:37;BEST_BID;2.41;3000
07.04.2023 09:54;BEST_BID;2.45;5000
07.04.2023 09:54;BEST_BID;2.41;3000
07.04.2023 09:54;BEST_ASK;2.57;28043
07.04.2023 09:54;TRADE;2.57;5000
07.04.2023 10:07;BEST_BID;2.42;1500
07.04.2023 10:16;BEST_BID;2.43;3000
07.04.2023 10:20;TRADE;2.43;251
07.04.2023 10:20;BEST_BID;2.43;2749
07.04.2023 10:54;BEST_BID;2.31;11000
07.04.2023 10:54;BEST_ASK;2.4;31841
07.04.2023 10:54;BEST_ASK;2.4;20641
07.04.2023 10:54;TRADE;2.43;2749
07.04.2023 10:54;TRADE;2.4;1024
07.04.2023 10:54;TRADE;2.4;11200
07.04.2023 10:55;BEST_ASK;2.46;1154
07.04.2023 10:56;BEST_BID;2.32;5172
07.04.2023 11:02;BEST_BID;2.33;5000
07.04.2023 11:11;BEST_BID;2.33;10172
07.04.2023 11:14;BEST_BID;2.33;9172
07.04.2023 11:14;TRADE;2.33;1000
07.04.2023 11:29;BEST_BID;2.34;2000
07.04.2023 11:31;BEST_BID;2.34;6172
07.04.2023 11:49;BEST_ASK;2.4;1738
07.04.2023 11:51;BEST_BID;2.35;5000
07.04.2023 11:58;BEST_BID;2.35;9172
07.04.2023 12:06;BEST_BID;2.35;13172
07.04.2023 12:09;BEST_ASK;2.46;1154
07.04.2023 12:09;TRADE;2.4;1738
07.04.2023 12:12;BEST_ASK;2.4;1200
07.04.2023 12:14;BEST_ASK;2.4;2354
07.04.2023 12:17;BEST_BID;2.35;14672
07.04.2023 12:17;BEST_BID;2.35;13172
07.04.2023 12:29;BEST_ASK;2.4;1200
07.04.2023 12:29;BEST_ASK;2.4;2354
07.04.2023 12:31;TRADE;2.4;1200
07.04.2023 12:31;TRADE;2.4;1154
07.04.2023 12:31;BEST_BID;2.4;96
07.04.2023 12:31;BEST_ASK;2.5;6000
07.04.2023 12:39;BEST_BID;2.4;1546
07.04.2023 12:39;BEST_BID;2.4;96
07.04.2023 13:24;BEST_BID;2.42;2260
07.04.2023 14:05;BEST_BID;2.42;6392
07.04.2023 14:43;TRADE;2.5;2000
07.04.2023 14:43;BEST_ASK;2.5;4000
07.04.2023 14:43;BEST_BID;2.43;5000
07.04.2023 14:47;BEST_BID;2.44;2241
07.04.2023 14:55;TRADE;2.5;1500
07.04.2023 14:55;BEST_ASK;2.5;2500
07.04.2023 15:03;BEST_BID;2.44;6373
07.04.2023 15:15;BEST_BID;2.45;3000
07.04.2023 15:16;BEST_ASK;2.5;3645
07.04.2023 15:28;BEST_BID;2.44;4132
07.04.2023 15:28;TRADE;2.45;3000
07.04.2023 15:28;BEST_ASK;2.49;3500
07.04.2023 15:28;BEST_ASK;2.49;4645
07.04.2023 15:29;BEST_BID;2.45;200
07.04.2023 15:31;BEST_ASK;2.49;3500
07.04.2023 15:31;BEST_ASK;2.49;4645
07.04.2023 15:32;BEST_ASK;2.49;3500
07.04.2023 15:32;BEST_ASK;2.49;4645
07.04.2023 15:39;BEST_BID;2.45;2436
07.04.2023 15:39;BEST_BID;2.45;6568
07.04.2023 15:40;BEST_BID;2.4;5572
07.04.2023 15:40;TRADE;2.45;200
07.04.2023 15:40;TRADE;2.45;2236
07.04.2023 15:40;TRADE;2.45;4132
07.04.2023 15:40;BEST_BID;2.4;940
07.04.2023 15:40;TRADE;2.4;4122
07.04.2023 15:40;TRADE;2.4;510
07.04.2023 16:20;BEST_BID;2.4;940
07.04.2023 16:20;BEST_ASK;2.49;4645
07.04.2023 16:20;BEST_ASK;2.49;3500
07.04.2023 16:20;BEST_ASK;2.28;2
07.04.2023 16:22;BEST_ASK;2.49;3500
07.04.2023 16:30;BEST_ASK;2.49;3500
07.04.2023 16:45;TRADE;2.4;0
07.05.2023 03:00;BEST_ASK;2.57;28043
07.05.2023 08:04;BEST_ASK;2.26;24
07.05.2023 08:15;BEST_BID;1.72;1500
07.05.2023 08:16;BEST_BID;2.2;3000
07.05.2023 08:16;BEST_BID;2.25;5000
07.05.2023 08:17;BEST_BID;2.3;50000
07.05.2023 08:18;BEST_BID;2.35;4000
07.05.2023 08:57;BEST_ASK;2.57;28043
07.05.2023 08:58;BEST_ASK;2.26;1
07.05.2023 08:58;BEST_ASK;2.57;28043
07.05.2023 09:03;BEST_ASK;2.57;25043
07.05.2023 09:03;TRADE;2.57;3000
07.05.2023 09:08;BEST_ASK;2.56;2417
07.05.2023 09:10;BEST_BID;2.4;1500
07.05.2023 09:11;BEST_BID;2.45;1500
07.05.2023 09:11;BEST_BID;2.4;1500
07.05.2023 09:18;BEST_ASK;2.55;3000
07.05.2023 09:20;BEST_BID;2.5;1500
07.05.2023 09:21;BEST_ASK;2.54;2417
07.05.2023 09:32;TRADE;2.5;1500
07.05.2023 09:32;BEST_BID;2.35;4000
07.05.2023 09:32;BEST_ASK;2.5;1500
07.05.2023 09:33;BEST_ASK;2.5;3500
07.05.2023 09:34;BEST_ASK;2.49;2417
07.05.2023 09:35;BEST_ASK;2.48;3000
07.05.2023 09:37;TRADE;2.35;4000
07.05.2023 09:37;TRADE;2.32;4300
07.05.2023 09:37;TRADE;2.32;1000
07.05.2023 09:37;TRADE;2.3;50000
07.05.2023 09:37;BEST_BID;2.25;5000
07.05.2023 09:37;BEST_ASK;2.3;700
07.05.2023 09:37;BEST_ASK;2.48;3000
07.05.2023 09:37;TRADE;2.3;700
07.05.2023 09:37;BEST_BID;2.26;6767
07.05.2023 09:37;BEST_ASK;2.3;2500
07.05.2023 09:38;BEST_ASK;2.36;1145
07.05.2023 09:38;BEST_ASK;2.35;2417
07.05.2023 09:38;BEST_ASK;2.25;12000
07.05.2023 09:38;BEST_ASK;2.19;50
07.05.2023 09:39;BEST_ASK;2.35;14417
07.05.2023 09:40;BEST_ASK;2.19;2
07.05.2023 09:40;BEST_ASK;2.35;14417
07.05.2023 09:40;BEST_BID;2.3;1500
07.05.2023 09:41;BEST_BID;2.3;4021
07.05.2023 09:41;BEST_BID;2.31;1500
07.05.2023 09:41;BEST_BID;2.35;2468
07.05.2023 09:41;BEST_ASK;2.19;76
07.05.2023 09:43;TRADE;2.35;2392
07.05.2023 09:43;TRADE;2.35;76
07.05.2023 09:43;BEST_BID;2.31;1500
07.05.2023 09:43;BEST_ASK;2.35;25
07.05.2023 09:43;BEST_BID;2.26;6767
07.05.2023 09:43;BEST_ASK;2.41;1180
07.05.2023 09:43;TRADE;2.35;25
07.05.2023 09:43;BEST_BID;2.35;1475
07.05.2023 09:43;TRADE;2.35;1475
07.05.2023 09:43;BEST_BID;2.26;6767
07.05.2023 09:43;BEST_ASK;2.35;18525
07.05.2023 09:44;BEST_ASK;2.32;2354
07.05.2023 09:44;BEST_ASK;2.25;12000
07.05.2023 09:45;BEST_ASK;2.3;12000
07.05.2023 09:46;BEST_ASK;2.24;1
07.05.2023 09:46;BEST_ASK;2.3;12000
07.05.2023 09:49;BEST_ASK;2.28;89
07.05.2023 09:49;BEST_ASK;2.3;12000
07.05.2023 09:52;BEST_ASK;2.32;2354
07.05.2023 09:53;BEST_ASK;2.3;8000
07.05.2023 09:54;BEST_ASK;2.29;8000
07.05.2023 09:54;BEST_ASK;2.25;8000
07.05.2023 09:55;BEST_ASK;2.24;1
07.05.2023 09:56;BEST_ASK;2.24;57
07.05.2023 09:57;BEST_ASK;2.24;113
07.05.2023 09:58;BEST_ASK;2.24;170
07.05.2023 09:59;BEST_ASK;2.24;228
07.05.2023 10:00;BEST_ASK;2.24;286
07.05.2023 10:01;BEST_ASK;2.24;247
07.05.2023 10:07;BEST_ASK;2.24;16247
07.05.2023 10:07;BEST_ASK;2.24;16473
07.05.2023 10:09;BEST_BID;2.33;5000
07.05.2023 10:09;BEST_ASK;2.24;16628
07.05.2023 10:10;BEST_ASK;2.24;628
07.05.2023 10:11;BEST_BID;2.2;3000
07.05.2023 10:11;BEST_ASK;2.25;7861
07.05.2023 10:11;TRADE;2.25;6767
07.05.2023 10:11;TRADE;2.25;1233
07.05.2023 10:11;TRADE;2.25;1
07.05.2023 10:11;TRADE;2.25;56
07.05.2023 10:11;TRADE;2.25;56
07.05.2023 10:11;TRADE;2.25;57
07.05.2023 10:11;TRADE;2.25;58
07.05.2023 10:11;TRADE;2.25;19
07.05.2023 10:11;TRADE;2.25;226
07.05.2023 10:11;TRADE;2.25;155
07.05.2023 10:11;TRADE;2.25;4372
07.05.2023 10:11;TRADE;2.25;5000
07.05.2023 10:11;TRADE;2.25;2767
07.05.2023 10:11;BEST_BID;2.11;5000
07.05.2023 10:11;BEST_ASK;2.25;3861
07.05.2023 10:11;TRADE;2.2;3000
07.05.2023 10:11;BEST_BID;2.12;2933
07.05.2023 10:12;BEST_BID;2.2;500
07.05.2023 10:13;TRADE;2.2;500
07.05.2023 10:13;BEST_BID;2.12;2933
07.05.2023 10:13;BEST_ASK;2.2;5500
07.05.2023 10:13;BEST_ASK;2.18;5500
07.05.2023 10:13;BEST_ASK;2.15;5500
07.05.2023 10:13;BEST_BID;2.11;5000
07.05.2023 10:13;TRADE;2.15;5500
07.05.2023 10:13;TRADE;2.18;500
07.05.2023 10:13;BEST_BID;2.18;500
07.05.2023 10:13;BEST_ASK;2.24;1145
07.05.2023 10:13;BEST_BID;2.11;5000
07.05.2023 10:14;BEST_BID;2.12;2946
07.05.2023 10:22;BEST_ASK;2.22;13000
07.05.2023 10:23;BEST_BID;2.11;5000
07.05.2023 10:23;BEST_BID;2.12;2500
07.05.2023 10:24;TRADE;2.12;2500
07.05.2023 10:24;BEST_BID;2.11;5000
07.05.2023 10:24;BEST_ASK;2.12;2500
07.05.2023 10:25;BEST_ASK;2.12;500
07.05.2023 10:25;TRADE;2.12;2000
07.05.2023 10:27;BEST_ASK;2.18;1145
07.05.2023 10:29;TRADE;2.18;1145
07.05.2023 10:29;BEST_ASK;2.2;15900
07.05.2023 10:29;BEST_BID;2.18;55
07.05.2023 10:29;BEST_BID;2.11;5000
07.05.2023 10:31;BEST_BID;2.12;5000
07.05.2023 10:42;BEST_BID;2.12;6600
07.05.2023 10:42;BEST_BID;2.13;1600
07.05.2023 10:43;BEST_BID;2.15;1600
07.05.2023 10:44;BEST_BID;2.16;1600
07.05.2023 10:44;BEST_BID;2.17;1600
07.05.2023 10:44;BEST_BID;2.18;1600
07.05.2023 10:44;BEST_BID;2.14;1600
07.05.2023 10:45;BEST_ASK;2.22;13000
07.05.2023 10:45;BEST_ASK;2.25;19861
07.05.2023 10:45;BEST_ASK;2.25;9861
07.05.2023 10:45;BEST_ASK;2.25;6000
07.05.2023 10:45;BEST_ASK;2.29;6767
07.05.2023 10:46;BEST_ASK;2.25;15900
07.05.2023 10:47;BEST_ASK;2.24;6767
07.05.2023 10:48;BEST_ASK;2.22;7800
07.05.2023 10:52;BEST_ASK;2.22;10115
07.05.2023 10:52;BEST_BID;2.12;1600
07.05.2023 10:52;TRADE;2.14;1600
07.05.2023 10:52;TRADE;2.12;3400
07.05.2023 10:54;BEST_BID;2.14;2500
07.05.2023 10:54;BEST_ASK;2.22;11078
07.05.2023 10:57;BEST_ASK;2.2;50000
07.05.2023 10:58;BEST_ASK;2.2;44350
07.05.2023 10:58;TRADE;2.2;5650
07.05.2023 10:59;BEST_BID;2.14;500
07.05.2023 10:59;TRADE;2.14;2000
07.05.2023 11:00;BEST_ASK;2.2;56350
07.05.2023 11:00;BEST_ASK;2.19;6767
07.05.2023 11:03;BEST_BID;2.05;18000
07.05.2023 11:03;BEST_BID;2.07;4900
07.05.2023 11:03;TRADE;2.14;500
07.05.2023 11:03;TRADE;2.12;1600
07.05.2023 11:03;TRADE;2.12;2600
07.05.2023 11:03;TRADE;2.07;4900
07.05.2023 11:03;TRADE;2.07;11041
07.05.2023 11:03;BEST_ASK;2.18;13520
07.05.2023 11:03;TRADE;2.07;4900
07.05.2023 11:03;TRADE;2.07;20650
07.05.2023 11:03;BEST_BID;2.05;18000
07.05.2023 11:03;BEST_BID;2.07;4900
07.05.2023 11:04;BEST_ASK;2.18;14551
07.05.2023 11:04;BEST_BID;2.07;3937
07.05.2023 11:04;TRADE;2.07;963
07.05.2023 11:05;BEST_ASK;2.18;1031
07.05.2023 11:05;BEST_BID;2.19;2
07.05.2023 11:05;BEST_ASK;2.2;56350
07.05.2023 11:05;BEST_BID;2.07;3937
07.05.2023 11:05;TRADE;2.18;1031
07.05.2023 11:05;TRADE;2.19;6767
07.05.2023 11:05;TRADE;2.19;2
07.05.2023 11:06;BEST_BID;2.08;6780
07.05.2023 11:06;BEST_ASK;2.2;12000
07.05.2023 11:06;BEST_ASK;2.22;10115
07.05.2023 11:06;BEST_ASK;2.22;7800
07.05.2023 11:06;BEST_BID;2.09;2972
07.05.2023 11:07;BEST_ASK;2.28;13000
07.05.2023 11:07;BEST_ASK;2.3;28800
07.05.2023 11:07;BEST_ASK;2.3;23000
07.05.2023 11:07;BEST_ASK;2.32;2354
07.05.2023 11:10;BEST_BID;2.1;5000
07.05.2023 11:10;BEST_BID;2.3;8900
07.05.2023 11:10;BEST_BID;2.1;5000
07.05.2023 11:11;BEST_ASK;2.3;12000
07.05.2023 11:11;BEST_BID;2.11;2882
07.05.2023 11:12;BEST_ASK;2.28;2390
07.05.2023 11:12;BEST_ASK;2.27;1998
07.05.2023 11:12;BEST_ASK;2.25;15909
07.05.2023 11:16;BEST_ASK;2.2;500
07.05.2023 11:16;BEST_BID;2.1;5000
07.05.2023 11:16;BEST_BID;2.12;3901
07.05.2023 11:18;BEST_BID;2.1;5000
07.05.2023 11:18;BEST_BID;2.11;3901
07.05.2023 11:18;BEST_ASK;2.2;19500
07.05.2023 11:20;BEST_BID;2.11;3401
07.05.2023 11:20;BEST_ASK;2.2;19000
07.05.2023 11:20;TRADE;2.11;500
07.05.2023 11:21;BEST_ASK;2.22;3910
07.05.2023 11:21;BEST_ASK;2.24;4910
07.05.2023 11:21;BEST_BID;2.11;23401
07.05.2023 11:22;BEST_ASK;2.25;15909
07.05.2023 11:22;BEST_ASK;2.27;1998
07.05.2023 11:22;BEST_BID;2.27;2
07.05.2023 11:22;BEST_ASK;2.3;26390
07.05.2023 11:22;TRADE;2.27;1998
07.05.2023 11:23;BEST_ASK;2.3;14390
07.05.2023 11:23;BEST_ASK;2.3;2390
07.05.2023 11:23;BEST_ASK;2.32;2354
07.05.2023 11:24;BEST_BID;2.32;146
07.05.2023 11:24;BEST_ASK;2.35;12900
07.05.2023 11:24;TRADE;2.32;2354
07.05.2023 11:24;BEST_ASK;2.48;3000
07.05.2023 11:25;BEST_BID;2.27;2
07.05.2023 11:25;BEST_BID;2.12;18500
07.05.2023 11:25;BEST_BID;2.15;5000
07.05.2023 11:27;BEST_BID;2.16;2661
07.05.2023 11:27;BEST_BID;2.2;29500
07.05.2023 11:29;BEST_BID;2.16;2661
07.05.2023 11:29;BEST_ASK;2.45;5900
07.05.2023 11:29;BEST_ASK;2.38;501
07.05.2023 11:31;BEST_ASK;2.35;6904
07.05.2023 11:33;BEST_BID;2.2;3210
07.05.2023 11:33;BEST_ASK;2.32;501
07.05.2023 11:34;BEST_ASK;2.32;4401
07.05.2023 11:38;BEST_BID;2.18;2100
07.05.2023 12:14;BEST_ASK;2.32;7001
07.05.2023 12:29;BEST_BID;2.19;11000
07.05.2023 12:37;BEST_ASK;2.32;3101
07.05.2023 12:38;BEST_BID;2.32;399
07.05.2023 12:38;BEST_ASK;2.35;6904
07.05.2023 12:38;TRADE;2.32;501
07.05.2023 12:38;TRADE;2.32;2600
07.05.2023 12:39;BEST_ASK;2.38;2310
07.05.2023 12:39;BEST_ASK;2.4;11791
07.05.2023 12:40;BEST_ASK;2.4;7891
07.05.2023 12:40;BEST_ASK;2.42;3900
07.05.2023 12:41;BEST_ASK;2.45;5900
07.05.2023 12:47;BEST_BID;2.19;11000
07.05.2023 12:47;BEST_BID;2.2;1399
07.05.2023 13:34;BEST_BID;2.2;4399
07.05.2023 13:36;BEST_ASK;2.44;10000
07.05.2023 13:38;BEST_ASK;2.4;5900
07.05.2023 13:50;BEST_BID;2.2;3774
07.05.2023 13:50;TRADE;2.2;625
07.05.2023 13:52;BEST_ASK;2.38;3814
07.05.2023 14:33;BEST_ASK;2.21;3000
07.05.2023 14:33;BEST_ASK;2.38;3814
07.05.2023 14:33;BEST_BID;2.21;3000
07.05.2023 14:33;BEST_ASK;2.32;4000
07.05.2023 14:34;BEST_BID;2.22;16360
07.05.2023 14:56;BEST_BID;2.3;760
07.05.2023 14:57;BEST_BID;2.22;16360
07.05.2023 14:57;BEST_ASK;2.32;3240
07.05.2023 14:57;TRADE;2.32;760
07.05.2023 14:58;BEST_BID;2.23;3000
07.05.2023 15:34;BEST_BID;2.23;2999
07.05.2023 15:34;TRADE;2.23;1
07.05.2023 15:36;BEST_BID;2.32;760
07.05.2023 15:36;BEST_ASK;2.38;3814
07.05.2023 15:36;TRADE;2.32;3240
07.05.2023 15:36;BEST_ASK;2.35;1000
07.05.2023 15:42;BEST_BID;2.23;2999
07.05.2023 15:42;BEST_BID;2.25;1760
07.05.2023 15:46;BEST_ASK;2.35;1198
07.05.2023 15:48;BEST_ASK;2.35;1000
07.05.2023 15:48;BEST_ASK;2.35;1198
07.05.2023 15:48;BEST_ASK;2.35;1000
07.05.2023 15:48;BEST_ASK;2.35;1198
07.05.2023 15:48;BEST_ASK;2.35;1000
07.05.2023 15:48;BEST_ASK;2.35;1198
07.05.2023 15:48;BEST_ASK;2.35;1000
07.05.2023 15:49;BEST_ASK;2.35;1198
07.05.2023 15:56;BEST_BID;2.25;1562
07.05.2023 15:56;BEST_ASK;2.35;1000
07.05.2023 15:56;TRADE;2.25;198
07.05.2023 16:18;BEST_ASK;2.35;1573
07.05.2023 16:19;BEST_ASK;2.35;1000
07.05.2023 16:19;BEST_ASK;2.35;1573
07.05.2023 16:20;BEST_BID;2.25;1562
07.05.2023 16:20;BEST_ASK;2.35;1573
07.05.2023 16:20;BEST_ASK;2.35;1000
07.05.2023 16:20;BEST_ASK;2.14;5
07.05.2023 16:22;BEST_ASK;2.35;1000
07.05.2023 16:30;BEST_ASK;2.35;1000
07.05.2023 16:45;TRADE;2.25;0
07.06.2023 03:01;BEST_BID;2.1;9900
07.06.2023 03:01;BEST_ASK;2.57;25043
07.06.2023 08:15;BEST_BID;2.1;49900
07.06.2023 08:15;BEST_BID;2.4;600
07.06.2023 08:16;BEST_ASK;2.12;23
07.06.2023 08:57;BEST_ASK;2.49;4000
07.06.2023 08:58;BEST_ASK;2.12;1
07.06.2023 08:58;BEST_ASK;2.49;4000
07.06.2023 09:01;TRADE;2.4;600
07.06.2023 09:01;BEST_BID;2.25;4562
07.06.2023 09:01;BEST_ASK;2.4;3300
07.06.2023 09:05;BEST_ASK;2.4;5563
07.06.2023 09:09;BEST_ASK;2.4;10563
07.06.2023 09:12;BEST_ASK;2.38;4129
07.06.2023 09:12;BEST_ASK;2.38;6393
07.06.2023 09:44;BEST_ASK;2.38;16393
07.06.2023 09:45;BEST_ASK;2.35;8673
07.06.2023 09:45;BEST_ASK;2.35;10949
07.06.2023 10:42;BEST_BID;2.25;14562
07.06.2023 11:02;BEST_ASK;2.35;2276
07.06.2023 11:02;BEST_ASK;2.38;14129
07.06.2023 11:02;BEST_ASK;2.35;2276
07.06.2023 11:02;BEST_ASK;2.38;14129
07.06.2023 11:02;BEST_ASK;2.38;10000
07.06.2023 11:02;BEST_ASK;2.38;12276
07.06.2023 11:35;BEST_ASK;2.37;4000
07.06.2023 11:35;BEST_ASK;2.37;6276
07.06.2023 11:55;BEST_BID;2.25;16062
07.06.2023 12:24;BEST_ASK;2.35;13000
07.06.2023 12:24;BEST_ASK;2.35;15276
07.06.2023 12:35;BEST_BID;2.25;14562
07.06.2023 12:44;BEST_ASK;2.35;2276
07.06.2023 12:44;BEST_ASK;2.37;4000
07.06.2023 12:44;BEST_ASK;2.35;2276
07.06.2023 12:44;BEST_ASK;2.37;4000
07.06.2023 12:45;BEST_ASK;2.37;6276
07.06.2023 12:54;BEST_ASK;2.36;4000
07.06.2023 12:54;BEST_ASK;2.36;6276
07.06.2023 12:56;BEST_ASK;2.35;10810
07.06.2023 12:56;BEST_ASK;2.35;13086
07.06.2023 13:17;BEST_ASK;2.35;2276
07.06.2023 13:17;BEST_ASK;2.36;4000
07.06.2023 13:17;BEST_ASK;2.35;2276
07.06.2023 13:17;BEST_ASK;2.36;4000
07.06.2023 13:17;BEST_ASK;2.36;6276
07.06.2023 14:09;BEST_ASK;2.35;14562
07.06.2023 14:09;BEST_ASK;2.35;16838
